Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
51512,887.745,276.6573221,237.6136081,1.164315984,0.512187978,52436,256.0998154,0.742119518,0.982378519,0.821375617,0.925693249,0.005370735,0.002432663,0.856907992,0.997711672,BARBUNYA
69112,1103.241,396.1407983,223.2682399,1.774281906,0.826042184,70526,296.6414189,0.675581623,0.979950656,0.713546924,0.748828245,0.005731867,0.001111744,0.560743741,0.994917474,BARBUNYA
46529,815.026,289.608245,205.3813982,1.410099686,0.705037806,47156,243.3979515,0.77828516,0.986703707,0.880218833,0.840438612,0.006224253,0.001915539,0.706337061,0.996005667,BARBUNYA
166686,1562.858,600.5925994,356.094922,1.686608155,0.805271719,168333,460.6855834,0.825832342,0.990215822,0.857570728,0.767051715,0.003603138,0.000769412,0.588368333,0.992346829,BOMBAY
169165,1581.568,591.8558128,366.3766662,1.615429877,0.785367124,171119,464.0986615,0.683992399,0.988581046,0.849854618,0.784141427,0.00349869,0.000815949,0.614877777,0.993291932,BOMBAY
182090,1621.335,617.0719422,379.3651246,1.626591118,0.788696578,183882,481.5020132,0.770881842,0.99025462,0.870463257,0.780301259,0.003388829,0.000774959,0.608870054,0.990382622,BOMBAY
76077,1133.565,403.5801067,241.3428439,1.672227359,0.801492514,77477,311.230212,0.800700957,0.981930121,0.743995633,0.771173323,0.00530489,0.001157348,0.594708294,0.99448748,BARBUNYA
84664,1143.2,396.7575391,272.9980833,1.453334523,0.725641632,86180,328.3253764,0.759134559,0.982408912,0.814074621,0.827521456,0.00468626,0.001355574,0.68479176,0.995231506,BARBUNYA
82624,1160.196,418.8289347,251.6113121,1.664587062,0.799437256,84071,324.345717,0.70739726,0.982788357,0.771353319,0.774410959,0.005069095,0.001124595,0.599712334,0.998273391,BARBUNYA
38376,725.063,267.0181216,183.5968536,1.454371992,0.726106739,38757,221.047146,0.777597666,0.990169518,0.917314128,0.827835746,0.006957946,0.002015754,0.685312023,0.996698612,DERMASON
37140,711.337,254.9999867,186.7010133,1.365820047,0.681131745,37575,217.4583102,0.752903971,0.988423154,0.922361072,0.852777732,0.006865912,0.002239863,0.72722986,0.993265121,SIRA
41549,757.851,287.6825516,184.0931776,1.562700777,0.768443391,41985,230.0039779,0.713826753,0.989615339,0.909081424,0.79950618,0.006923934,0.001745099,0.639210132,0.99889417,DERMASON
105542,1265.623,466.1359799,288.9993416,1.61293094,0.784610228,107112,366.5791156,0.747888322,0.985342445,0.827992621,0.786420983,0.004416592,0.001042047,0.618457963,0.997529984,BARBUNYA
166265,1527.732,568.5672845,374.0466381,1.52004383,0.753126467,167521,460.1034372,0.75575,0.992502433,0.895192324,0.809233049,0.003419645,0.000904597,0.654858127,0.995413056,BOMBAY
169128,1572.037,602.5377947,360.9070447,1.669509652,0.80076528,171304,464.0479046,0.770669291,0.987297436,0.86000277,0.770155679,0.003562614,0.000773148,0.59313977,0.990252572,BOMBAY
137518,1417.944,519.7799999,339.9302724,1.529078291,0.756504273,139153,418.4415798,0.778239315,0.988250343,0.859510632,0.805035938,0.003779723,0.000979266,0.648082862,0.990969434,BOMBAY
44675,784.947,289.0498958,197.5121715,1.463453587,0.73012356,45099,238.499427,0.766032236,0.990598461,0.911158136,0.825115077,0.006470059,0.001849891,0.68081489,0.996340992,SIRA
160568,1505.45,542.6695257,380.3112274,1.426909033,0.713342556,162914,452.1521063,0.805809408,0.985599764,0.890299624,0.833199737,0.003379687,0.001004738,0.694221802,0.990591361,BOMBAY
69886,1084.538,386.1316045,231.5513156,1.667585449,0.800247828,71333,298.2978693,0.777686281,0.979714858,0.746638708,0.772529018,0.005525164,0.001213903,0.596801084,0.995216803,BARBUNYA
152089,1489.976,553.2596944,353.3888462,1.565583352,0.769423025,154964,440.0519618,0.800788737,0.981447304,0.860892893,0.795380481,0.003637736,0.000898071,0.63263011,0.990435168,BOMBAY
45255,795.015,294.5214123,196.1550266,1.501472674,0.745940324,45709,240.042612,0.704292206,0.990067602,0.899758147,0.815026012,0.006508041,0.001771397,0.6642674,0.997379349,SIRA
66082,968.17,349.9262465,243.8653848,1.434915606,0.71716336,66793,290.0658815,0.772527473,0.989355172,0.8859104,0.828934338,0.005295334,0.001542246,0.687132137,0.985976626,CALI
91571,1179.116,408.1216527,286.5159999,1.424428837,0.712141681,93026,341.4554412,0.741687793,0.984359211,0.827665315,0.836651128,0.004456888,0.001347067,0.699985111,0.997078977,BARBUNYA
65909,1076.99,386.9199994,217.4342813,1.779480205,0.827163147,67278,289.6859423,0.666413889,0.979651595,0.71405431,0.748697257,0.005870518,0.00113784,0.560547583,0.997483327,BARBUNYA
75720,1097.632,390.0755693,248.1221037,1.572111325,0.771617124,77033,310.4991116,0.703848299,0.982955357,0.789781488,0.79599733,0.005151553,0.001275746,0.633611749,0.996108207,BARBUNYA
94287,1217.589,440.1625026,274.6010294,1.602916433,0.781533848,96147,346.4822318,0.81100818,0.980654623,0.799208786,0.787168897,0.004668327,0.001105637,0.619634873,0.993222921,BARBUNYA
169553,1587.35,625.2960707,348.7432745,1.792998221,0.830025772,171550,464.6305893,0.781537511,0.988359079,0.845609688,0.743056947,0.003687909,0.000693503,0.552133627,0.98997461,BOMBAY
73611,1116.098,390.9581355,240.5775022,1.625081863,0.788251183,75022,306.1444694,0.773891377,0.981192184,0.742587991,0.783062025,0.005311137,0.001231833,0.613186135,0.996477667,BARBUNYA
174927,1615.125,639.234094,351.3940655,1.819137421,0.835354851,177314,471.9364087,0.720575877,0.986538006,0.842663986,0.738284164,0.003654291,0.000669695,0.545063507,0.991545422,BOMBAY
152533,1504.648,548.8942349,354.891811,1.546652298,0.762865061,154915,440.6938251,0.774908555,0.984623826,0.846649881,0.802875667,0.003598528,0.000922354,0.644609337,0.996986512,BOMBAY
38760,738.594,271.1452449,182.28296,1.48749639,0.74030556,39191,222.1503202,0.720459488,0.989002577,0.892857358,0.819303766,0.006995491,0.001944365,0.67125866,0.998494834,SIRA
175144,1584.943,601.6749504,372.9726482,1.613187866,0.784688244,176889,472.2290406,0.821994443,0.990135056,0.876148722,0.784857406,0.003435316,0.000804099,0.616001147,0.993725576,BOMBAY
47981,809.088,291.6539681,210.0431569,1.388543061,0.693787968,48451,247.1665564,0.769777478,0.990299478,0.9210594,0.84746509,0.00607853,0.001934041,0.718197079,0.997247571,BARBUNYA
156343,1506.752,555.7075541,359.7475096,1.5447155,0.762177247,158163,446.1637481,0.746377746,0.988492884,0.865375812,0.802875082,0.003554413,0.000911044,0.644608397,0.995736583,BOMBAY
168684,1534.945,583.5431611,368.6418716,1.582954097,0.775188288,169806,463.4383879,0.770021546,0.99339246,0.899700823,0.794180137,0.003459387,0.000848897,0.630722091,0.998404118,BOMBAY
167124,1525.144,537.0799916,397.5550317,1.3509576,0.672369501,168590,461.290457,0.748729896,0.991304348,0.902873663,0.858885947,0.003213662,0.001078753,0.737685069,0.996581251,BOMBAY
54522,897.406,340.0239169,204.4497627,1.6631172,0.799037995,55225,263.4759315,0.690492775,0.987270258,0.850753422,0.774874703,0.006236453,0.001386894,0.600430805,0.998586799,BARBUNYA
80759,1236.831,415.8544334,248.1715437,1.675673315,0.802408598,82623,320.6642362,0.789340449,0.977439696,0.663407035,0.771097313,0.005149326,0.001122967,0.594591066,0.996340383,BARBUNYA
39434,728.011,265.9602824,189.8956657,1.400560046,0.700145607,39831,224.0734884,0.723294204,0.990032889,0.934985366,0.842507334,0.006744441,0.002096141,0.709818608,0.994143582,SIRA
49317,886.931,310.5630747,202.4588914,1.533956215,0.758297131,50400,250.5840271,0.713085599,0.978511905,0.787819715,0.806869997,0.006297282,0.001646445,0.651039191,0.998665614,BARBUNYA
80021,1134.74,370.51982,275.6128445,1.344348884,0.668341564,81760,319.1957105,0.760106767,0.978730431,0.780946189,0.861480799,0.004630282,0.001573148,0.742149167,0.997707404,BARBUNYA
172967,1599.26,604.4735422,370.185916,1.632891788,0.790539965,175602,469.285014,0.746432193,0.984994476,0.849835692,0.776353275,0.003494733,0.000783125,0.602724407,0.984183735,BOMBAY
56430,946.46,330.9432846,217.743578,1.519876212,0.753063084,57314,268.0464652,0.716571429,0.984576194,0.791617499,0.809946833,0.005864669,0.001556859,0.656013872,0.997059879,BARBUNYA
45564,799.25,303.2369332,191.8318959,1.580743034,0.774467344,45975,240.8607204,0.708659948,0.991060359,0.896326873,0.794298761,0.006655187,0.001634088,0.630910522,0.997307413,SIRA
38261,734.029,271.8838261,179.5208841,1.514496921,0.751014893,38662,220.7156955,0.713931184,0.989628059,0.892359279,0.811801491,0.00710603,0.001903734,0.659021661,0.998086276,DERMASON
68838,1021.546,324.8827085,270.189651,1.202424694,0.555295806,69878,296.0528057,0.757527071,0.985116918,0.828938389,0.911260581,0.004719526,0.002007467,0.830395846,0.998488472,BARBUNYA
72373,1041.799,335.8512882,275.5786822,1.218712875,0.571592244,73521,303.5591632,0.786654493,0.984385414,0.837950891,0.90384993,0.004640561,0.001910449,0.816944696,0.995621019,BARBUNYA
81995,1186.252,409.0478139,255.5614799,1.600584776,0.780807517,83446,323.1087688,0.76777939,0.982611509,0.73222292,0.789904646,0.004988692,0.001198023,0.62394935,0.998683831,BARBUNYA
204635,1706.37,635.1262868,412.6639162,1.539088498,0.760160606,206334,510.4403729,0.807044459,0.991765778,0.883168083,0.803683273,0.003103703,0.000798729,0.645906803,0.994107731,BOMBAY
40306,739.706,277.807734,185.2207396,1.499873797,0.745305816,40698,226.5373989,0.734532466,0.990368077,0.925680855,0.815446696,0.006892466,0.001879908,0.664953314,0.997346052,SIRA
55722,897.584,318.9323359,225.0086389,1.417422626,0.708704064,56736,266.3596327,0.779274177,0.98212775,0.869133231,0.835160323,0.005723634,0.001717636,0.697492765,0.988642027,CALI
43255,775.342,295.9427576,186.4394666,1.587339649,0.776607387,43605,234.6784534,0.702191558,0.991973398,0.904189709,0.792985966,0.006841816,0.001668834,0.628826742,0.99816162,SIRA
185896,1652.683,618.1100834,387.6740194,1.594406776,0.778864267,187616,486.5081072,0.806693224,0.990832338,0.855265176,0.787089744,0.003325032,0.000787177,0.619510265,0.987751364,BOMBAY
41741,756.956,281.0310209,189.7241324,1.481261331,0.737725936,42253,230.5347953,0.747711599,0.987882517,0.915443282,0.820317965,0.006732733,0.001880616,0.672921564,0.996772692,SIRA
60966,988.175,387.2990467,209.459412,1.849041029,0.841137785,63362,278.6114177,0.616503185,0.962185537,0.784566646,0.719370265,0.006352706,0.001049418,0.517493578,0.956866857,HOROZ
70069,1111.06,393.3433339,227.8881262,1.726036983,0.815070447,71813,298.6881679,0.740514891,0.975714703,0.713281169,0.759357391,0.005613657,0.001151358,0.576623648,0.995273741,BARBUNYA
233751,1849.371,706.9930758,423.527988,1.669294818,0.800707613,237344,545.5465304,0.819204525,0.984861635,0.858845917,0.771643385,0.003024556,0.000661467,0.595433514,0.99395408,BOMBAY
41861,773.212,290.9107511,183.8934817,1.581952489,0.774862159,42423,230.8659364,0.743798863,0.986752469,0.879877661,0.793597127,0.006949446,0.001700319,0.629796401,0.996307984,SIRA
205476,1746.64,679.0974408,386.4526105,1.757259292,0.822290479,207384,511.4881902,0.773850951,0.990799676,0.846377604,0.753188216,0.003304996,0.000656092,0.567292489,0.996879998,BOMBAY
183243,1653.91,621.0828564,380.4553283,1.632472488,0.790418086,187180,483.0240511,0.783571942,0.97896677,0.841808896,0.777712742,0.003389395,0.000764854,0.604837109,0.98737994,BOMBAY
40319,747.433,278.4560902,184.6588803,1.507948547,0.748484221,40744,226.5739288,0.778569498,0.989569016,0.906932738,0.8136792,0.006906324,0.00186741,0.662073841,0.998373286,SIRA
154721,1475.51,538.8861415,367.7969602,1.465172907,0.730873171,155903,443.8433233,0.803895793,0.992418363,0.893048023,0.823630985,0.003482954,0.000988686,0.678367999,0.993926413,BOMBAY
147930,1439.844,519.3579714,364.7947757,1.423699039,0.711786739,149429,433.9934629,0.760034115,0.98996848,0.896675367,0.835634546,0.003510836,0.00105598,0.698285095,0.994147819,BOMBAY
40000,742.236,280.963795,181.5970177,1.54718287,0.763052924,40340,225.6758334,0.71404345,0.991571641,0.912401154,0.803220335,0.007024095,0.00180347,0.645162906,0.998184996,DERMASON
195076,1671.831,629.855816,397.1060279,1.586114971,0.776212545,196829,498.3758395,0.796257822,0.991093792,0.8770593,0.79125385,0.003228771,0.000780693,0.626082656,0.993039073,BOMBAY
50712,877.164,316.2129384,204.4654138,1.546535096,0.76282353,51454,254.1033723,0.717538026,0.985579352,0.828245346,0.803583097,0.006235466,0.00160388,0.645745793,0.998668533,BARBUNYA
80677,1122.027,362.2990523,285.4455253,1.269240609,0.615838161,82097,320.501399,0.733860918,0.982703387,0.805291266,0.884632176,0.004490735,0.001696478,0.782574087,0.99327481,BARBUNYA
154875,1532.26,580.3288416,343.3166651,1.690360244,0.806239061,157383,444.0641558,0.808147483,0.984064353,0.828946028,0.765194014,0.003747079,0.000792426,0.585521879,0.989742907,BOMBAY
69963,1080.634,379.312389,236.9762145,1.600634856,0.780823158,71325,298.4621555,0.78246136,0.980904311,0.752871804,0.786850533,0.005421614,0.001281968,0.619133761,0.991007079,BARBUNYA
58299,913.932,348.2718994,213.7338655,1.629465217,0.78954064,58881,272.4492471,0.71911928,0.990115657,0.877088066,0.782288917,0.005973891,0.001380085,0.61197595,0.997193524,BARBUNYA
215107,1772.436,680.4892103,406.9402925,1.672208977,0.801487609,217799,523.3380731,0.819143184,0.98763998,0.860445332,0.76906153,0.003163492,0.000682639,0.591455637,0.989037425,BOMBAY
85099,1161.055,428.0509995,255.1448778,1.677678201,0.80293851,86211,329.1677566,0.799607239,0.987101414,0.793284072,0.768991912,0.005030036,0.00108502,0.591348561,0.99209259,BARBUNYA
38071,717.993,264.2306153,183.7717131,1.43781984,0.718528586,38445,220.1669882,0.797081423,0.990271817,0.928033659,0.833237996,0.00694047,0.002063692,0.694285557,0.998257549,DERMASON
78791,1164.715,414.6113966,243.3587512,1.703704488,0.80961865,80403,316.7330374,0.807897381,0.979950997,0.729872733,0.763927475,0.005262167,0.001105485,0.583585187,0.994256703,BARBUNYA
49777,861.277,300.7570338,211.6168613,1.42123379,0.710582389,50590,251.7499649,0.801910654,0.98392963,0.843243269,0.837054288,0.006042088,0.001829706,0.700659882,0.995801499,BARBUNYA
71540,1034.456,401.2763801,231.4388537,1.733833251,0.816915952,72721,301.8071521,0.8225825,0.983759849,0.840107291,0.752117909,0.005609119,0.00110718,0.565681349,0.980797133,CALI
53519,877.465,331.9782172,206.4390997,1.608116959,0.783140091,54178,261.0411983,0.755725945,0.987836391,0.873490627,0.786320261,0.006202997,0.001462781,0.618299552,0.994297996,SIRA
68978,1054.813,373.103519,236.8188821,1.57548045,0.772736449,70161,296.3537031,0.823598242,0.983138781,0.779057503,0.794293508,0.005409022,0.001328075,0.630902177,0.993974046,BARBUNYA
68247,1088.754,370.3681457,237.863792,1.557059789,0.76650688,70172,294.7792042,0.76768279,0.972567406,0.723492282,0.795908632,0.005426878,0.00134333,0.63347055,0.986351522,BARBUNYA
73324,1108.382,368.8511345,255.1156056,1.445819568,0.722233573,75042,305.5470772,0.78814197,0.977106154,0.750027322,0.82837505,0.005030428,0.001461143,0.686205224,0.992128941,BARBUNYA
37713,717.219,252.764546,190.9237129,1.323903365,0.655330644,38160,219.1293749,0.715820442,0.988286164,0.921292155,0.866930819,0.006702319,0.0023353,0.751569045,0.995004788,DERMASON
61978,1036.289,354.0364832,223.5834024,1.583464959,0.775354336,63295,280.9142939,0.774453941,0.979192669,0.725246506,0.793461429,0.005712293,0.001396669,0.629581039,0.996919515,BARBUNYA
83906,1206.297,447.4269964,239.8060077,1.86578727,0.84423907,85675,326.8523172,0.647547752,0.979352203,0.724593421,0.730515413,0.005332479,0.000936756,0.533652769,0.995682543,BARBUNYA
176570,1601.037,610.4912665,369.668142,1.651457611,0.795825763,178203,474.1475576,0.802714965,0.990836293,0.865613546,0.776665587,0.003457503,0.00077603,0.603209434,0.99617481,BOMBAY
69053,1142.711,400.1190566,221.0364114,1.810195226,0.833561544,70386,296.5147725,0.667875658,0.981061575,0.664537662,0.741066359,0.005794376,0.00107799,0.549179348,0.994121834,BARBUNYA
54160,929.492,349.4594503,202.9347314,1.722028791,0.81411022,55623,262.5997977,0.749505266,0.973697931,0.787765954,0.75144569,0.006452353,0.001269078,0.564670625,0.972379074,HOROZ
80789,1130.935,383.9689235,268.6870597,1.429056256,0.714375547,82025,320.7237902,0.783294551,0.984931423,0.793755609,0.835285802,0.004752738,0.001427132,0.697702371,0.997055938,BARBUNYA
76328,1162.038,415.4142707,235.1720675,1.766426919,0.824326576,78024,311.7432084,0.792705218,0.978263099,0.710318435,0.750439333,0.005442489,0.00106473,0.563159193,0.994779559,BARBUNYA
169004,1546.598,566.4156578,380.9707667,1.486769347,0.740006893,170517,463.8777598,0.736035259,0.991126984,0.887875269,0.81897058,0.003351493,0.000930018,0.670712811,0.997195248,BOMBAY
21101,533.701,185.3819214,146.0322578,1.269458709,0.616011296,21462,163.9104256,0.746356819,0.983179573,0.930929662,0.88417697,0.008785457,0.003312081,0.781768915,0.992423358,DERMASON
156593,1478.855,555.8219854,360.0328103,1.543809257,0.76185431,157868,446.5203243,0.802588284,0.991923632,0.899768988,0.803351318,0.003549469,0.000911938,0.645373339,0.996333336,BOMBAY
178573,1634.814,619.885914,373.2696081,1.660692166,0.798376522,183684,476.829325,0.664534328,0.97217504,0.839631962,0.769221101,0.003471331,0.000749688,0.591701102,0.982633384,BOMBAY
134012,1385.807,517.7649124,331.9160237,1.559927438,0.767494559,135500,413.0730902,0.76070569,0.98901845,0.876895924,0.79780047,0.003863571,0.000965486,0.636485589,0.992871334,BOMBAY
42883,784.774,297.8136317,184.0741393,1.617900443,0.78611127,43587,233.667138,0.732892398,0.983848395,0.874995484,0.784608605,0.006944795,0.001623497,0.615610663,0.995996764,SIRA
55563,873.756,315.9455,224.7293094,1.40589361,0.702897275,56100,265.9793391,0.711333871,0.990427807,0.914566329,0.841851962,0.005686257,0.00176177,0.708714726,0.996377505,SIRA
41782,758.921,279.547511,191.1905228,1.462141046,0.729549,42259,230.6479886,0.772753334,0.988712464,0.911603425,0.825076166,0.006690621,0.001912592,0.68075068,0.995353512,SIRA
164498,1591.267,616.7934563,345.4119747,1.785674793,0.828484235,168989,457.652006,0.793909266,0.973424306,0.816364993,0.741985832,0.00374955,0.000701038,0.550542975,0.983090713,BOMBAY
156208,1462.0,518.8727299,385.1703268,1.347125398,0.670043993,157666,445.9710784,0.810796221,0.990752604,0.918371485,0.859499937,0.003321678,0.001118203,0.738740141,0.995175607,BOMBAY
72835,1074.908,434.1313881,219.2406024,1.980159621,0.863113613,75191,304.5265214,0.605696466,0.968666463,0.792149949,0.701461654,0.005960478,0.000890177,0.492048451,0.974334475,HOROZ
160141,1531.84,560.1979114,367.032833,1.52628828,0.755469149,162846,451.5504999,0.793393875,0.983389214,0.857601612,0.806055308,0.003498154,0.000910915,0.649725159,0.991667895,BOMBAY
183754,1630.759,625.5357421,376.067177,1.663361709,0.799104499,185287,483.6970739,0.822621947,0.991726349,0.868294595,0.773252496,0.003404202,0.000750724,0.597919423,0.994556272,BOMBAY
144458,1440.778,524.9804748,351.9433714,1.491661777,0.742005983,146010,428.870188,0.761836956,0.989370591,0.874494989,0.816925978,0.003634139,0.000998417,0.667368054,0.995487417,BOMBAY
41267,759.008,272.2771926,193.7132061,1.405568562,0.70273078,41789,229.2221113,0.711070905,0.987508675,0.900160714,0.841870408,0.00659794,0.002044415,0.708745784,0.996190793,DERMASON
175276,1595.654,608.730967,368.7638602,1.650733797,0.795623672,177114,472.4069585,0.789343085,0.989622503,0.865077202,0.776052122,0.003472985,0.000777045,0.602256896,0.994165812,BOMBAY
157321,1562.231,587.4104496,346.3148397,1.696174643,0.807723175,160654,447.557056,0.803330338,0.979253551,0.810039244,0.76191538,0.003733834,0.000776179,0.580515047,0.984654902,BOMBAY
89248,1226.968,426.2697932,267.2871627,1.594800846,0.778989039,91234,337.0965483,0.74029098,0.9782318,0.744975318,0.790805621,0.004776239,0.001152245,0.62537353,0.997346234,BARBUNYA
79165,1121.15,403.8090315,250.7525213,1.610388719,0.783835848,80401,317.4838713,0.786865856,0.984627057,0.791435702,0.78622281,0.005100853,0.001202279,0.618146306,0.995455839,BARBUNYA
86498,1145.822,380.1703566,290.3756566,1.309236322,0.6454482,87924,331.8624326,0.759874201,0.983781448,0.827907119,0.87293085,0.004395135,0.001574241,0.762008269,0.997648903,BARBUNYA
41631,758.77,287.7112302,184.4771924,1.559603258,0.767383241,42025,230.2308309,0.707649159,0.990624628,0.908670448,0.800214961,0.006910985,0.00174802,0.640343984,0.998682564,DERMASON
44324,783.549,295.9336885,191.1657134,1.548047938,0.763358711,44704,237.5606651,0.8004045,0.991499642,0.907228091,0.802749651,0.006676602,0.001710235,0.644407002,0.99757293,SIRA
39013,745.539,271.5765221,183.4064154,1.480736219,0.737506778,39546,222.8741671,0.759924422,0.986522025,0.882020092,0.820668021,0.00696118,0.001947748,0.673496001,0.997269923,DERMASON
76305,1164.13,394.7024531,246.7899736,1.599345579,0.780419927,77830,311.6962359,0.7114022,0.980406013,0.707554501,0.789699262,0.005172694,0.001240919,0.623624924,0.997391765,BARBUNYA
67718,1046.454,353.627789,244.3069875,1.447473086,0.722989391,69018,293.6345271,0.7664569,0.981164334,0.777094262,0.83034913,0.005222065,0.001531317,0.689479678,0.998003277,BARBUNYA
75990,1116.443,379.5325031,256.6100138,1.479024522,0.736790318,77909,311.052203,0.709364848,0.975368699,0.766113647,0.819566705,0.004994506,0.001389983,0.671689584,0.993445366,BARBUNYA
231066,1787.859,641.9042752,460.1984968,1.394842181,0.697148261,232903,542.4042484,0.736700143,0.992112596,0.908404716,0.844992422,0.002778013,0.000873625,0.714012194,0.995934326,BOMBAY
153644,1506.502,559.4930681,354.4902247,1.578303234,0.773667513,157005,442.2958474,0.763957119,0.978593038,0.850718827,0.790529629,0.00364149,0.000877266,0.624937094,0.986340236,BOMBAY
156513,1500.447,569.2031874,352.8267399,1.613265445,0.784711791,157878,446.4062509,0.791232957,0.991354084,0.873612744,0.784265199,0.003636779,0.000848689,0.615071902,0.992274245,BOMBAY
79790,1160.791,425.1604783,239.5172087,1.775072783,0.826213463,81401,318.7346597,0.680529139,0.980209088,0.744132486,0.749680829,0.005328493,0.001038221,0.562021345,0.997628793,BARBUNYA
161008,1496.088,505.5965214,407.8607156,1.239630349,0.590971969,163019,452.7711923,0.814059782,0.987664015,0.903947151,0.895518804,0.003140195,0.001245762,0.801953929,0.994126429,BOMBAY
70374,1067.18,394.9477693,227.1444539,1.738751542,0.818065334,71394,299.3375348,0.792339391,0.985713085,0.77650945,0.757916763,0.005612126,0.001142334,0.574437819,0.998804644,BARBUNYA
165004,1583.383,607.88317,352.8829749,1.722619716,0.814252278,170614,458.3553401,0.699228748,0.967118759,0.827051171,0.754018803,0.003684051,0.000734572,0.568544355,0.979385716,BOMBAY
41187,756.309,275.2738998,190.8468223,1.442381363,0.72065109,41706,228.9998191,0.728947648,0.987555747,0.904839366,0.831898045,0.006683514,0.001974536,0.692054357,0.998206307,SIRA
73490,1079.891,374.5447781,251.8095533,1.487412901,0.740271291,74875,305.8927494,0.805246318,0.981502504,0.791914451,0.816705418,0.005096541,0.001398676,0.667007739,0.992115916,BARBUNYA
130070,1362.228,486.7062302,343.114783,1.41849391,0.709234078,131860,406.9524144,0.751536933,0.986424996,0.88082047,0.836135618,0.003741879,0.001128175,0.699122771,0.991701393,BOMBAY
66294,1109.72,348.0218186,243.3940844,1.429869668,0.714765262,68370,290.5307942,0.725714286,0.969635805,0.676483583,0.834806264,0.005249673,0.001572732,0.696901498,0.996478314,BARBUNYA
80305,1140.603,378.8245559,270.571108,1.400092415,0.699902328,81847,319.7616325,0.751391813,0.981159969,0.775681496,0.844088979,0.004717322,0.001477162,0.712486204,0.99754653,BARBUNYA
68210,1068.247,374.5396102,235.4399837,1.590807153,0.777719308,70112,294.6992863,0.779721079,0.972871976,0.751129035,0.786830761,0.005490978,0.001298239,0.619102646,0.984872917,BARBUNYA
58962,931.901,335.844087,224.6666206,1.494855293,0.743297439,59755,273.9940693,0.700128242,0.986729144,0.853183632,0.81583711,0.005695941,0.001556536,0.66559019,0.994961019,BARBUNYA
80390,1137.745,427.3643818,240.1465772,1.779598055,0.827188429,81621,319.930816,0.669710173,0.984918097,0.780408555,0.748613665,0.005316139,0.001029928,0.560422419,0.997326647,BARBUNYA
69773,1095.057,387.1163104,231.1532909,1.674716847,0.802154999,71055,298.05661,0.762446455,0.981957638,0.731179168,0.769940718,0.005548225,0.001202716,0.592808709,0.992786732,BARBUNYA
71282,1025.671,399.7818559,230.8930193,1.731459258,0.816357068,71685,301.2624458,0.831296357,0.994378182,0.851478307,0.75356708,0.005608455,0.001115605,0.567863344,0.983232244,CALI
102300,1232.892,491.1081828,267.1810117,1.83811035,0.839061241,102966,360.9049812,0.79326308,0.993531845,0.84573719,0.734878778,0.004800666,0.000863663,0.540046818,0.992665646,CALI
56693,933.372,304.4774001,237.5330527,1.281831714,0.625612942,57737,268.6703733,0.777425813,0.981918008,0.817767348,0.882398409,0.005370635,0.002008465,0.778626952,0.99806872,SEKER
182178,1655.89,635.9195747,368.3386072,1.726453763,0.815169845,183979,481.6183487,0.796302124,0.990210839,0.834916083,0.757357326,0.00349065,0.000708418,0.573590119,0.99027682,BOMBAY
83580,1218.142,400.899182,266.2635976,1.505647733,0.747585147,85345,326.2167395,0.797458209,0.979319234,0.707809514,0.813712659,0.004796592,0.00129717,0.662128292,0.996931961,BARBUNYA
74724,1093.874,373.5049018,255.7186989,1.460608487,0.728875592,76013,308.4502419,0.796096438,0.983042374,0.784757321,0.82582649,0.00499846,0.001434073,0.681989391,0.996119492,BARBUNYA
88387,1188.866,412.015053,275.5676518,1.495150284,0.743416204,90121,335.466576,0.783100613,0.980759202,0.785836947,0.814209514,0.004661489,0.001263715,0.662937133,0.991190643,BARBUNYA
77147,1158.937,396.2326887,248.8317487,1.592371917,0.778218185,78916,313.4112493,0.702972372,0.97758376,0.721787323,0.790977772,0.005136074,0.001240133,0.625645836,0.996260859,BARBUNYA
86044,1181.857,437.0365511,251.2670291,1.739331072,0.81820002,87370,330.9903675,0.695574849,0.984823166,0.774106282,0.757351683,0.005079222,0.001030783,0.573581572,0.99764825,BARBUNYA
86190,1215.677,401.1833273,274.748003,1.460186509,0.728689692,88116,331.2710618,0.761765876,0.978142449,0.732875738,0.825734868,0.004654639,0.001334837,0.681838072,0.995610754,BARBUNYA
51107,886.653,317.3603439,206.2492209,1.538722631,0.760028532,51979,255.0910689,0.715884578,0.983223994,0.816926298,0.803789994,0.006209724,0.001598904,0.646078354,0.994135385,BARBUNYA
61387,960.455,318.9882422,245.2603572,1.300610689,0.639405632,62237,279.5717366,0.803789347,0.986342529,0.83624249,0.876432732,0.005196348,0.001891265,0.768134334,0.999043726,BARBUNYA
192239,1729.088,678.5730082,364.1296181,1.863547963,0.843829857,194337,494.7386147,0.820272231,0.98920432,0.808010806,0.729086788,0.003529841,0.00061525,0.531567544,0.990601614,BOMBAY
74933,1081.712,373.0301535,256.024998,1.457006763,0.727282138,76038,308.8813021,0.728211856,0.985467792,0.804747598,0.828033067,0.004978183,0.001443581,0.68563876,0.998980311,BARBUNYA
198209,1672.222,617.1342071,412.1567577,1.497328857,0.744290547,200587,502.3619581,0.786762196,0.988144795,0.890728542,0.814023842,0.003113553,0.000843305,0.662634815,0.99218223,BOMBAY
