Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33731,671.696,231.1720126,186.1264562,1.242015871,0.593081148,34073,207.2381313,0.803214668,0.989962727,0.939493017,0.896467219,0.006853399,0.002730382,0.803653475,0.998150371,SEKER
36461,695.283,239.6298858,194.0208167,1.23507307,0.586887217,36845,215.4613354,0.775848495,0.989577962,0.947796756,0.899142169,0.006572225,0.002649754,0.808456641,0.998503026,SEKER
27422,621.058,227.3340025,153.9904128,1.476286727,0.735637719,27834,186.8549566,0.729793746,0.985197959,0.89339737,0.821940205,0.008290205,0.002334027,0.6755857,0.997358202,DERMASON
40896,760.258,286.5936294,183.3447328,1.563140785,0.768593357,41290,228.1894047,0.812750904,0.990457738,0.889137032,0.796212411,0.007007865,0.001737326,0.633954204,0.990959671,SIRA
36494,714.077,277.0016655,168.023049,1.648593257,0.795024166,36853,215.5588178,0.69033747,0.990258595,0.899375892,0.778185999,0.007590334,0.001717016,0.605573449,0.998344305,DERMASON
41998,743.151,252.0846041,212.2600879,1.187621312,0.539447488,42377,231.2434094,0.789258062,0.991056469,0.955618041,0.917324603,0.0060023,0.00262174,0.841484428,0.99936484,SEKER
27381,610.721,220.2443851,158.6446075,1.388287875,0.693650528,27756,186.7152162,0.747257246,0.986489408,0.922515054,0.847763797,0.008043694,0.002562918,0.718703456,0.997767294,DERMASON
47969,832.029,315.6983928,193.8525724,1.628548896,0.789272119,48501,247.1356464,0.754834852,0.989031154,0.870750237,0.782821997,0.0065813,0.001524557,0.61281028,0.997991504,SIRA
25684,599.595,226.9274963,144.6189366,1.569140955,0.77062293,26050,180.8366237,0.814434297,0.985950096,0.897752287,0.796891636,0.008835364,0.002197866,0.635036279,0.996461433,DERMASON
69542,1009.509,389.8981014,229.6148576,1.69805258,0.808198684,70904,297.5628075,0.746399055,0.980790929,0.857504979,0.763180961,0.005606656,0.001173259,0.582445179,0.989022538,CALI
42849,799.79,310.42017,177.4709643,1.749132153,0.820454317,43595,233.5744876,0.7935,0.982887946,0.841780024,0.752446233,0.007244514,0.001432488,0.566175334,0.990315481,SIRA
41489,797.126,307.0775721,173.1079974,1.773907484,0.825961004,42189,229.837846,0.757222902,0.983407997,0.820519453,0.748468358,0.007401421,0.00143281,0.560204882,0.993751634,SIRA
62719,964.622,363.7687768,221.9326844,1.639095105,0.792330024,63475,282.5885897,0.797180843,0.988089799,0.847021948,0.776835748,0.005799977,0.001302935,0.603473779,0.989150917,CALI
32107,669.826,243.8172888,167.8074196,1.45295893,0.725472932,32510,202.1877891,0.794904806,0.987603814,0.89926065,0.829259443,0.007593898,0.002215166,0.687671224,0.999158046,DERMASON
46379,809.067,307.8611454,192.3070987,1.600882897,0.780900599,46833,243.0053021,0.680622817,0.990305981,0.890353088,0.789334106,0.006637943,0.001589486,0.623048332,0.997427418,SIRA
102525,1238.007,478.271451,274.4962506,1.742360597,0.818901554,103334,361.3016528,0.809201335,0.992171018,0.84060785,0.755432197,0.004664925,0.000937144,0.570677804,0.994326519,CALI
31649,657.728,239.7747785,168.5416518,1.422644052,0.711272361,32010,200.7405249,0.784945437,0.988722274,0.919342199,0.837204506,0.007576062,0.002295882,0.700911385,0.997147412,DERMASON
32951,677.454,245.1507948,171.357353,1.43064065,0.715133839,33373,204.8280162,0.7195327,0.987355047,0.902233275,0.835518467,0.007439859,0.002236499,0.698091109,0.998717517,DERMASON
31254,653.786,233.4702351,170.9963683,1.36535201,0.68086186,31660,199.4839059,0.711029211,0.987176248,0.918849194,0.854429713,0.007470091,0.002455902,0.730050134,0.996775418,DERMASON
71720,1034.701,409.3662269,228.2014837,1.793880654,0.830210054,73283,302.1865982,0.757787076,0.978671725,0.841822264,0.738181556,0.005707839,0.001045452,0.544912009,0.977507111,CALI
87477,1133.759,443.9203025,252.7868177,1.756105427,0.822031587,88836,333.7351879,0.711837512,0.984702148,0.855189282,0.751790774,0.005074709,0.000999951,0.565189368,0.992532117,CALI
36469,692.125,240.7587296,193.1159195,1.246705762,0.597171097,36766,215.4849715,0.765560384,0.991921884,0.956675486,0.895024541,0.006601737,0.002613231,0.80106893,0.998697251,SEKER
30857,642.562,236.0944526,167.0391418,1.41340796,0.706703521,31124,198.2128972,0.757971014,0.991421411,0.939146809,0.839549151,0.007651245,0.002344749,0.704842777,0.996230391,DERMASON
35576,712.571,277.0520732,163.9165902,1.69020154,0.806198299,36029,212.8303786,0.694098137,0.987426795,0.880462155,0.768196304,0.007787612,0.001672911,0.590125561,0.997431132,DERMASON
37310,726.555,273.8397781,174.3442845,1.570683999,0.771140257,37749,217.9554253,0.73070897,0.988370553,0.888174134,0.795923174,0.007339581,0.001816919,0.633493699,0.995018416,DERMASON
51088,926.529,376.8679851,173.5416044,2.171629025,0.887668105,51759,255.043647,0.588022698,0.987036071,0.747843513,0.676745325,0.00737684,0.000954446,0.457984235,0.994571857,HOROZ
28295,627.07,239.087084,151.5628661,1.577477981,0.773395945,28623,189.8059876,0.788556937,0.988540684,0.904247912,0.793878048,0.0084498,0.002070338,0.630242355,0.994193438,DERMASON
28927,635.008,230.2945478,160.43718,1.435418822,0.717400693,29324,191.9140441,0.790096143,0.986461601,0.901477447,0.833341674,0.007961232,0.002368386,0.694458346,0.996838581,DERMASON
37008,691.802,242.2470916,194.6144489,1.244753887,0.595477935,37288,217.0715299,0.79334591,0.992490882,0.971721592,0.896074865,0.006545803,0.002603274,0.802950163,0.999475336,SEKER
40091,727.083,261.3132862,195.560116,1.336229961,0.663276781,40500,225.9323938,0.786823151,0.989901235,0.952990941,0.864603546,0.006518004,0.00224679,0.747539291,0.998884398,SEKER
35319,700.676,265.8372819,169.5935418,1.567496492,0.770069535,35735,212.0602449,0.719533064,0.988358752,0.904031949,0.797706941,0.00752675,0.001880012,0.636336364,0.997455018,DERMASON
75698,1060.111,414.1151507,235.8064703,1.756165343,0.822045045,77042,310.4540015,0.757404146,0.98255497,0.846431052,0.749680375,0.005470622,0.001065911,0.562020665,0.987001214,CALI
28599,635.385,240.4801327,152.1330914,1.580722054,0.774460485,29024,190.8228963,0.697689737,0.985356946,0.890198373,0.793507947,0.00840869,0.002056427,0.629654861,0.995309325,DERMASON
50364,858.355,320.5463373,202.7764668,1.580786677,0.77448161,51360,253.230007,0.704825347,0.980607477,0.859005999,0.78999501,0.006364593,0.001529142,0.624092116,0.986556503,SIRA
56526,945.246,372.9606368,196.3167195,1.89979049,0.85025325,57562,268.2743717,0.774721434,0.982002015,0.795002367,0.71931015,0.006598037,0.00108958,0.517407092,0.982965073,HOROZ
78877,1092.37,416.4442696,242.3586309,1.718297665,0.813209294,79650,316.9058465,0.738134007,0.990295041,0.830655068,0.760980207,0.005279667,0.001092144,0.579090876,0.995050499,CALI
101815,1222.712,481.0602673,273.8950577,1.756367097,0.822090349,104098,360.0484471,0.79399058,0.978068743,0.855801968,0.748447693,0.004724847,0.000914562,0.560173949,0.983871092,CALI
57436,897.247,337.8745209,217.0157487,1.55691245,0.766455951,57931,270.4251957,0.778518759,0.991455352,0.896540723,0.800371673,0.005882626,0.001489079,0.640594816,0.997350044,SIRA
47142,845.75,329.7456358,186.2771803,1.770188035,0.825151336,48742,244.996038,0.693774834,0.9671741,0.828197384,0.74298493,0.006994732,0.001314834,0.552026606,0.977190892,HOROZ
33866,668.421,230.9311586,186.8608751,1.23584543,0.587584681,34171,207.652427,0.799933862,0.991074303,0.952518888,0.899196229,0.006818968,0.002749896,0.808553858,0.999247591,SEKER
45908,827.009,336.1192709,174.7919856,1.92296729,0.854148211,46390,241.7682382,0.763834814,0.98960983,0.84348578,0.719292999,0.007321584,0.001208949,0.517382418,0.994909466,HOROZ
75280,1068.444,414.0120655,234.8487655,1.762887979,0.823544949,76272,309.5956604,0.797254935,0.986993917,0.82867826,0.747793811,0.005499629,0.001060817,0.559195584,0.985799173,CALI
41372,763.305,286.8575576,183.8615718,1.560182233,0.767581991,41820,229.5135431,0.779016344,0.989287422,0.892319052,0.800095856,0.006933616,0.0017527,0.640153378,0.998755927,SIRA
32557,668.245,247.8792506,167.8410974,1.476868624,0.735883383,32924,203.5997541,0.821938904,0.988853116,0.916184221,0.821366668,0.007613701,0.002137587,0.674643203,0.996359379,DERMASON
29353,627.648,226.6588642,165.2559044,1.37156288,0.684412227,29658,193.3220121,0.785259497,0.989716097,0.936332418,0.85292059,0.00772183,0.002520777,0.727473532,0.997775693,DERMASON
28033,636.761,246.1920496,145.481788,1.692253395,0.806724264,28429,188.9251814,0.747746066,0.986070562,0.868813437,0.767389449,0.008782223,0.001878657,0.588886567,0.996545292,DERMASON
50362,875.033,363.3225223,177.2206369,2.050114076,0.872967858,50827,253.2249789,0.815248887,0.990851319,0.826540177,0.696970222,0.007214219,0.001050089,0.48576749,0.995878769,HOROZ
64351,1030.083,405.261815,202.8699194,1.997643693,0.865684631,65364,286.2415727,0.623846363,0.984502172,0.762115377,0.706312715,0.006297677,0.000966826,0.498877651,0.996579793,HOROZ
51213,898.686,375.0041678,174.840108,2.144840632,0.884660853,51952,255.3554715,0.80176908,0.985775331,0.796845508,0.680940356,0.007322441,0.000971118,0.463679768,0.994519207,HOROZ
39404,715.247,251.8176115,199.4928233,1.262289075,0.610246541,39719,223.9882386,0.789058432,0.992069287,0.967916926,0.889485994,0.006390661,0.002467641,0.791185334,0.998704604,SEKER
41292,761.797,274.4736977,191.8169651,1.430914609,0.715264619,41782,229.2915334,0.7918992,0.988272462,0.894123,0.835386178,0.00664714,0.001996934,0.697870067,0.998592475,SIRA
30792,647.984,236.4552024,166.2777626,1.42204946,0.710981788,31118,198.0040203,0.802648385,0.989523748,0.921550623,0.837384918,0.007679112,0.002329117,0.701213501,0.99716028,DERMASON
30057,633.911,234.2013462,163.7145135,1.430547244,0.715089227,30379,195.6265856,0.777108434,0.989400573,0.939937376,0.835292319,0.007791907,0.002339793,0.697713259,0.998111779,DERMASON
46230,855.563,350.6330821,169.7982098,2.064998698,0.874923141,46861,242.6146413,0.823946674,0.986534645,0.793651366,0.691933117,0.007584536,0.001072421,0.478771438,0.988662395,HOROZ
39234,715.421,256.6452699,194.9617023,1.316388126,0.650327017,39502,223.504542,0.793086719,0.993215533,0.963272326,0.870869516,0.0065414,0.002320934,0.758413714,0.998366808,SEKER
36890,734.011,279.7272357,168.1572201,1.663486323,0.799138379,37371,216.7251873,0.787339395,0.987129057,0.860425717,0.774773278,0.007582739,0.001685405,0.600273632,0.998546977,DERMASON
27036,609.278,226.3522996,153.0423308,1.479017592,0.73678741,27358,185.5351835,0.688078998,0.988230134,0.915211162,0.819674392,0.008372255,0.002331244,0.671866109,0.993701794,DERMASON
40956,733.353,262.4366095,198.9044828,1.319410231,0.652354028,41274,228.3567358,0.747031464,0.992295392,0.956976454,0.87014055,0.00640777,0.002265918,0.757144577,0.998984301,SEKER
35838,684.103,241.7568646,189.1084507,1.278403285,0.622995054,36131,213.6126373,0.783549784,0.99189062,0.96230034,0.883584578,0.006745825,0.002536339,0.780721707,0.998077195,SEKER
26496,604.717,220.7736963,153.5778553,1.437536003,0.718395638,26830,183.6729566,0.731045139,0.987551249,0.910512314,0.831951268,0.008332341,0.002462285,0.692142913,0.994980356,DERMASON
26416,610.628,231.6622388,145.7261842,1.589709084,0.77736815,26803,183.3954629,0.776165011,0.985561318,0.890273591,0.791650223,0.00876977,0.002124718,0.626710075,0.996286699,DERMASON
68629,992.208,379.4682852,232.654677,1.631036565,0.789999847,69870,295.6030391,0.758264463,0.982238443,0.876016096,0.77899274,0.00552927,0.001255976,0.606829688,0.98976141,CALI
74893,1083.652,428.7292446,224.4769842,1.909902907,0.851972321,75725,308.7988491,0.777487101,0.989012876,0.801440745,0.720265419,0.005724557,0.000950368,0.518782274,0.990823774,CALI
28122,637.267,235.1853484,153.6554193,1.530602366,0.757066738,28520,189.2248464,0.734140866,0.986044881,0.870188237,0.804577528,0.008363038,0.0021618,0.647344999,0.990827788,DERMASON
83936,1129.483,432.9425173,252.0038481,1.717999628,0.813137033,86096,326.9107438,0.709554162,0.974911726,0.826796702,0.755090412,0.005158007,0.001034326,0.57016153,0.979537297,CALI
47124,810.08,301.7362906,199.6650534,1.511212331,0.749750716,47631,244.9492607,0.766505636,0.989355672,0.902393984,0.811799138,0.006403028,0.001715377,0.659017841,0.995915887,SIRA
40066,761.588,287.7866508,178.2415104,1.614588264,0.785112684,40549,225.8619392,0.667766667,0.988088486,0.868051848,0.784824239,0.007182815,0.001680986,0.615949086,0.994504166,SIRA
62837,1005.35,405.7787357,198.240006,2.046906393,0.872540309,63569,282.8542969,0.631349972,0.988484953,0.78125128,0.697065351,0.00645764,0.000940476,0.485900104,0.994592029,HOROZ
37393,696.723,244.0433475,195.2365176,1.249988222,0.599989949,37667,218.1977229,0.782280335,0.992725728,0.968010077,0.894094124,0.006526445,0.002572701,0.799404302,0.999245962,SEKER
39037,712.794,250.7822313,198.444192,1.263741855,0.611426995,39368,222.9427104,0.741443495,0.991592156,0.965513228,0.888989261,0.006424219,0.002475062,0.790301906,0.998737596,SEKER
79900,1111.113,438.8982983,237.3114939,1.84946077,0.841216691,82726,318.9542908,0.755526978,0.965839035,0.813280175,0.726715715,0.005493095,0.000945051,0.528115731,0.976729327,CALI
91401,1160.437,458.0396388,256.2176671,1.787697328,0.828912148,92128,341.1383409,0.809603529,0.992108805,0.852938417,0.74477908,0.00501132,0.000951134,0.554695878,0.991628339,CALI
72197,1075.301,422.6091447,219.6443657,1.92406094,0.854328104,73133,303.189834,0.818857182,0.9872014,0.78463724,0.717423742,0.005853555,0.000956539,0.514696826,0.990308058,HOROZ
49827,831.839,284.1727676,223.5363681,1.271259661,0.617435697,50442,251.876372,0.78125686,0.987807779,0.90489054,0.886349435,0.005703188,0.002171288,0.785615321,0.998721067,SEKER
36173,707.513,262.8280545,175.7621196,1.49536234,0.743501523,36564,214.6086999,0.804291273,0.989306422,0.908082997,0.8165365,0.007265863,0.001992367,0.666731857,0.997005709,DERMASON
53069,908.672,373.3477056,181.8319054,2.053257401,0.873384685,53741,259.9414346,0.597005355,0.987495581,0.807674695,0.696244896,0.007035137,0.001019766,0.484756956,0.995330807,HOROZ
58239,951.842,365.2107062,204.6321042,1.78471852,0.82828133,58994,272.3090117,0.659170138,0.987202088,0.807781765,0.745621656,0.006270896,0.001195593,0.555951655,0.992217214,HOROZ
27797,613.276,223.8411244,158.6793154,1.410650934,0.705316447,28106,188.1282531,0.754410248,0.989005906,0.928743639,0.840454379,0.008052708,0.002478439,0.706363563,0.996432419,DERMASON
37700,737.758,288.6566373,166.6939585,1.731656264,0.816403549,38096,219.0916038,0.787385129,0.989605208,0.870408972,0.759004213,0.007656675,0.001567461,0.576087395,0.997585346,DERMASON
46638,818.779,317.3779332,188.0546445,1.687689948,0.805551402,47238,243.6828798,0.816748976,0.987298361,0.874211251,0.767800323,0.006805136,0.001458847,0.589517337,0.994922483,SIRA
30917,640.765,213.5600894,184.4398709,1.157884618,0.504102365,31280,198.4055115,0.770805285,0.988395141,0.94625818,0.929038343,0.006907529,0.00317422,0.863112242,0.999384389,SEKER
34945,675.172,234.9899023,189.5541679,1.239697891,0.591031959,35231,210.9344825,0.76000435,0.991882149,0.963309985,0.897632113,0.006724564,0.002693007,0.80574341,0.998878406,SEKER
28313,609.268,222.4884394,162.1504801,1.372110889,0.6847223,28531,189.866351,0.737010621,0.992359188,0.958471085,0.853376254,0.007858173,0.002570772,0.728251031,0.999241169,DERMASON
31114,654.225,244.1997489,162.4690656,1.503053816,0.746565277,31464,199.0366177,0.704287202,0.988876176,0.913506075,0.815056603,0.007848549,0.002136585,0.664317266,0.998504601,DERMASON
49175,828.597,310.3548043,202.3293233,1.533909169,0.758279941,49668,250.2230098,0.798165882,0.990074092,0.90005183,0.806248224,0.006311231,0.001645012,0.650036199,0.997096486,SIRA
46958,831.681,324.4320834,185.908756,1.745114595,0.8195356,47945,244.5174483,0.770864797,0.979413912,0.853111695,0.753678384,0.006908984,0.001375112,0.568031107,0.991279374,SIRA
44737,847.583,345.0918105,166.1002316,2.077611856,0.876543934,45395,238.6648644,0.616076347,0.985505012,0.782550272,0.691598169,0.00771379,0.001088586,0.478308028,0.99373843,HOROZ
38222,709.963,246.2705253,197.7036161,1.245655139,0.596261316,38555,220.6031774,0.780773788,0.991362988,0.952909903,0.895775802,0.006443162,0.002559034,0.802414288,0.999531481,SEKER
47397,795.724,276.4688863,218.6554002,1.264404565,0.611963374,47788,245.6577593,0.778505962,0.99181803,0.940666773,0.888554812,0.005833046,0.002242911,0.789529654,0.998284899,SEKER
46315,819.571,315.7643151,188.2873181,1.67703443,0.8027686,46798,242.8375785,0.674870315,0.989679046,0.866479649,0.769046934,0.006817755,0.001471067,0.591433187,0.991853818,SIRA
44442,766.629,263.3496817,215.2035367,1.223723763,0.576385547,44827,237.8766736,0.792644646,0.991411426,0.950239264,0.903273063,0.005925694,0.002433297,0.815902226,0.998438942,SEKER
84516,1094.382,421.1212864,256.271092,1.643264884,0.793519659,85186,328.0382803,0.827160977,0.992134858,0.886769844,0.778963902,0.00498274,0.001131664,0.60678476,0.997108089,CALI
45165,791.454,292.3904356,197.3641063,1.481477261,0.737815969,45658,239.8038032,0.809844002,0.98920233,0.906067435,0.820149273,0.006473828,0.00180681,0.67264483,0.996508021,SIRA
52196,913.614,373.0085089,179.0470745,2.08329854,0.877264102,52904,257.7945137,0.674305941,0.986617269,0.785817316,0.69112234,0.007146304,0.001005729,0.477650089,0.995087734,HOROZ
50172,828.968,316.4535715,202.2688176,1.564519807,0.769062358,50547,252.7468584,0.688239894,0.992581162,0.917478182,0.798685435,0.006307374,0.001583184,0.637898424,0.998004719,SEKER
48017,862.741,363.0084182,168.846402,2.149932803,0.885241958,48462,247.2592632,0.645650128,0.990817548,0.810669832,0.681139199,0.007559998,0.001003795,0.463950608,0.997462632,HOROZ
38139,742.711,273.4725878,178.6357469,1.53089509,0.757174529,38706,220.3635247,0.741801844,0.985351108,0.868839293,0.805797489,0.007170418,0.001864781,0.649309594,0.994024869,SIRA
37109,694.219,249.2224252,189.7102258,1.313700535,0.648507236,37369,217.3675373,0.769002818,0.993042361,0.967600589,0.872182899,0.006715956,0.002397275,0.760703009,0.99933595,SEKER
30250,649.872,237.8158697,162.3839301,1.464528353,0.730592549,30612,196.2536528,0.731382979,0.988174572,0.90007685,0.825233627,0.007861682,0.00224907,0.68101054,0.997359244,DERMASON
71786,1035.26,398.2697223,231.9837332,1.716800212,0.81284578,72984,302.3256092,0.79074276,0.983585443,0.841687253,0.759097647,0.005548014,0.001136339,0.576229238,0.989270478,CALI
38543,717.555,254.9755005,192.9353689,1.321559141,0.653783119,38878,221.5275869,0.783394309,0.991383302,0.940686668,0.868819108,0.006615352,0.002325146,0.754846643,0.997574481,SEKER
40592,748.889,277.8225076,186.4673548,1.489925719,0.741299484,41038,227.3397009,0.767479675,0.989132024,0.909526612,0.818291156,0.006844268,0.001892946,0.669600416,0.997654881,SIRA
31958,681.223,261.3888144,156.1522341,1.673935797,0.801947529,32425,201.7180938,0.743071057,0.985597533,0.865387965,0.771716625,0.008179136,0.001789446,0.59554655,0.996906689,DERMASON
28861,634.629,235.6350971,156.5353289,1.505315758,0.747454994,29245,191.694983,0.736400286,0.98686955,0.900495219,0.813524748,0.008164481,0.002205929,0.661822515,0.996251861,DERMASON
24378,570.738,202.9009984,153.5903063,1.321053414,0.653447703,24726,176.1789818,0.717654332,0.985925746,0.940447072,0.868300221,0.008323119,0.002918405,0.753945274,0.996001978,DERMASON
68578,1033.907,429.5916062,203.9376535,2.106484991,0.880134458,69254,295.4931835,0.662755861,0.990238831,0.806179458,0.687846735,0.006264277,0.000865003,0.47313313,0.996647837,HOROZ
35536,709.556,271.8795357,168.0718547,1.617638695,0.786032625,36063,212.7106966,0.796164359,0.985386684,0.886962077,0.782371119,0.00765082,0.001768231,0.612104568,0.990164035,DERMASON
56290,933.828,346.5760075,212.0083785,1.634727881,0.791072344,58389,267.7137538,0.720890323,0.964051448,0.811161499,0.772453222,0.006156973,0.001352184,0.596683981,0.97541594,HOROZ
66146,1055.432,406.811607,207.7091593,1.958563639,0.859831291,67090,290.206311,0.636968559,0.985929349,0.746196032,0.713367824,0.006150207,0.00098248,0.508893653,0.996700604,HOROZ
47022,819.584,301.500289,199.3082869,1.512733332,0.75033741,47729,244.6840205,0.70651341,0.985187203,0.879678582,0.811554846,0.006411898,0.001715686,0.658621268,0.996318345,SIRA
65781,1039.257,409.7138586,204.9928316,1.998674077,0.865833812,66762,289.4045101,0.642549451,0.985306012,0.765357634,0.70635763,0.006228453,0.000956442,0.498941101,0.997220646,HOROZ
36059,692.057,237.0532471,193.8591292,1.222811885,0.575520609,36417,214.270261,0.791670326,0.990169426,0.946106031,0.90389085,0.006574038,0.002706923,0.817018669,0.999060138,SEKER
52687,907.204,375.6454924,179.4649915,2.09314078,0.87849532,53290,259.0041928,0.786654921,0.988684556,0.804458087,0.689491018,0.007129757,0.00099396,0.475397863,0.995074655,HOROZ
36296,706.169,262.2950517,176.4635149,1.486398204,0.739854213,36656,214.97326,0.716236483,0.990178961,0.914642406,0.819585648,0.007226555,0.002011354,0.671720635,0.998444346,DERMASON
39071,732.055,263.0425088,190.0104776,1.384357916,0.691520805,39545,223.0397773,0.732297485,0.988013655,0.916171902,0.847922939,0.006732423,0.002146726,0.718973311,0.995316395,DERMASON
43292,777.472,286.5200199,192.6449086,1.487296093,0.740223334,43761,234.7788031,0.756244978,0.989282695,0.900011377,0.819415003,0.006618313,0.001840529,0.671440948,0.998631498,SIRA
63948,996.497,412.2971781,198.877557,2.073120689,0.875970552,64641,285.343867,0.777908886,0.98927925,0.809253971,0.692082998,0.006447382,0.000912422,0.478978876,0.992981017,HOROZ
81209,1103.917,440.017737,237.9817905,1.848955485,0.841121697,82641,321.5563873,0.819762982,0.982672039,0.837415864,0.730780512,0.005418337,0.000953221,0.534040157,0.987416478,CALI
42218,741.094,249.391578,215.7686594,1.155828556,0.501461059,42547,231.8482847,0.77420183,0.992267375,0.965963964,0.92965563,0.005907233,0.002721776,0.864259591,0.998935915,SEKER
79896,1057.845,399.7660593,255.2200243,1.566358519,0.76968533,80538,318.9463069,0.790110759,0.992028608,0.897203224,0.797832381,0.00500358,0.001250568,0.636536508,0.997044382,CALI
59286,967.97,387.025815,195.6104538,1.978553843,0.862873671,59975,274.7458456,0.628775666,0.98851188,0.795130145,0.709890232,0.006528115,0.001022663,0.503944141,0.997080617,HOROZ
25918,598.787,221.1815288,149.8769869,1.475753772,0.735412391,26281,181.6585327,0.738404558,0.98618774,0.908378034,0.82130969,0.008533896,0.002395272,0.674549606,0.995469126,DERMASON
38852,716.903,252.0850582,197.1616516,1.278570433,0.62312343,39209,222.4138098,0.744291188,0.990894948,0.949953722,0.882296679,0.006488342,0.002425337,0.77844743,0.995299868,SEKER
52108,911.035,381.8636585,174.4580801,2.188856248,0.889538814,52662,257.5771073,0.692373107,0.989480081,0.788940307,0.67452637,0.007328312,0.000935792,0.454985823,0.995898562,HOROZ
53171,907.287,366.2212707,186.2946336,1.965817606,0.86094728,53900,260.1911217,0.752650577,0.986474954,0.81169957,0.710475176,0.006887613,0.00108254,0.504774976,0.992295534,HOROZ
44315,791.028,305.8141847,185.3080393,1.650301767,0.795502897,44847,237.5365455,0.719399351,0.988137445,0.889973151,0.776734885,0.006900918,0.001549451,0.603317081,0.995655245,SIRA
34794,693.537,237.4905508,186.9933377,1.270048194,0.616478558,35187,210.4782571,0.747197526,0.988831102,0.909023168,0.886259501,0.006825618,0.002597559,0.785455903,0.997566851,SEKER
38749,729.743,268.5252537,184.3366137,1.456711438,0.727150803,39196,222.1187951,0.818871513,0.988595775,0.914387936,0.827180282,0.006929863,0.002001267,0.684227219,0.996721616,SIRA
48573,851.032,335.0066472,185.6632558,1.804377747,0.83237843,49133,248.6866792,0.79375429,0.988602365,0.842777651,0.742333566,0.006896973,0.001291917,0.551059124,0.99431882,SIRA
32504,663.69,247.8706517,167.3290091,1.481336996,0.737757491,32834,203.4339651,0.80761299,0.989949443,0.927291172,0.820726309,0.007625851,0.00213433,0.673591675,0.997816268,DERMASON
38285,709.287,247.6137766,197.3269149,1.254840358,0.604092613,38609,220.7849088,0.742331407,0.991608174,0.956300792,0.891650343,0.006467645,0.002521763,0.795040334,0.997648697,SEKER
89001,1134.402,436.0457977,262.2569509,1.662666313,0.798915268,90415,336.6297561,0.802881319,0.984361002,0.869102068,0.772005505,0.004899336,0.001073491,0.595992499,0.990936652,CALI
52774,870.492,325.5621972,207.852404,1.566314322,0.769670387,53331,259.2179464,0.670716673,0.989555793,0.875185892,0.796216356,0.006168988,0.001529389,0.633960486,0.992981389,SIRA
64439,1008.639,400.830825,205.5377181,1.950157025,0.858520513,65349,286.4372235,0.678712491,0.986074768,0.795952485,0.714608772,0.006220314,0.001000611,0.510665697,0.995878296,HOROZ
26935,613.773,222.1834648,154.8081339,1.435218288,0.717306154,27298,185.1883018,0.734203783,0.986702323,0.898485938,0.833492726,0.008248876,0.002455737,0.694710125,0.997060676,DERMASON
41941,770.196,292.6198886,183.3620757,1.59585829,0.779323297,42390,231.0864335,0.710094135,0.989407879,0.888476873,0.789715404,0.006976941,0.001673891,0.623650419,0.995257691,DERMASON
36455,718.497,278.7936452,167.2160167,1.667266394,0.800161823,36844,215.4436066,0.773531658,0.989441972,0.887395145,0.772770866,0.007647611,0.00168232,0.597174811,0.995649494,DERMASON
43392,794.102,303.1735207,183.230945,1.654597812,0.796698859,43892,235.0498039,0.758734044,0.988608402,0.864702973,0.775297933,0.006986853,0.001557169,0.601086885,0.994557044,SIRA
26860,616.229,230.0630612,148.9521822,1.544543073,0.762115858,27217,184.9302954,0.702773417,0.986883198,0.888856407,0.803824371,0.008565267,0.002205796,0.646133619,0.997981206,DERMASON
36521,730.156,278.2900716,168.3759448,1.652789964,0.796196933,36941,215.6385434,0.7749321,0.988630519,0.86083756,0.774869697,0.007620001,0.001694531,0.600423047,0.992373186,DERMASON
39452,735.692,261.3192103,192.6265296,1.356610695,0.675749709,39950,224.1246227,0.736429478,0.987534418,0.915981751,0.85766608,0.006623725,0.002210828,0.735591105,0.99791076,SEKER
50108,915.587,381.3487274,168.2419366,2.266668675,0.897420563,50914,252.5856035,0.629102323,0.984169384,0.751134478,0.662348096,0.007610536,0.000903525,0.438705,0.994398882,HOROZ
42447,770.203,289.5305183,187.1340598,1.54718237,0.763052747,42916,232.4762331,0.725403743,0.989071675,0.899179617,0.802942068,0.006820989,0.001748896,0.644715965,0.997493174,SIRA
48686,874.501,351.8705181,176.9531072,1.988495843,0.864348861,49362,248.9757829,0.648161461,0.986305255,0.800006173,0.707577845,0.007227345,0.00111752,0.500666407,0.995573069,HOROZ
33952,672.498,241.5281092,179.357252,1.34663141,0.669742188,34273,207.9159182,0.771636364,0.990634027,0.943394266,0.860835283,0.007113811,0.002409696,0.741037384,0.997904217,DERMASON
43856,785.16,290.6890663,193.6115153,1.501403808,0.745913048,44441,236.3031813,0.802517933,0.98683648,0.893969186,0.812907015,0.006628262,0.00178543,0.660817815,0.992154385,SIRA
40110,788.776,324.1950783,158.7281502,2.042454838,0.871943275,40762,225.9859246,0.624532885,0.98400471,0.810130812,0.697067722,0.00808265,0.001177154,0.485903409,0.992435768,HOROZ
34820,696.871,254.4580961,174.8091313,1.455633892,0.72667072,35243,210.5568829,0.749590976,0.987997617,0.901018788,0.827471738,0.007307814,0.002113391,0.684709476,0.99668632,DERMASON
